;;PZ_AP_13;;;;;;;PZ_AP_29_S;;;;;;;PZ_AP_30_R;;;;;;;PZ_AP_31_R;;;;;;;PZ_AP_32_S;;;;;;;PZ_AP_33_R;;;;;;;PZ_AP_34_S;;;;;;FJ-24;;;;;;;SM-29;;;;;;;SM-30;;;;;;;SM-32;;;;;;;INA_AP_13;;;;;;;GST-APAM-01;;;;;;;GST-APAM-03;;;;;;;INA_AP_22;;;;;;;GST-APAM-05;;;;;;;INA_AP_21;;;;;;;GST-APAM-04;;;;;;;INA_AP_26;;;;;;;;GST-APAM-06;;;;;;;GST-APAM-02;;;;;
DATA;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
